experiment_id,scenario_id,composition_id,axes_json,attacker,defender,samples,attacker_wins,draws,attacker_losses,mean_rounds,budget_A,target_budget_A,remainder_A,A_initial_soldier,A_initial_spearman,A_initial_archer,A_initial_knight,budget_B,target_budget_B,remainder_B,B_initial_soldier,B_initial_spearman,B_initial_archer,B_initial_knight,A_raw_dead_soldier,A_raw_wounded_soldier,A_projected_dead_soldier,A_projected_wounded_soldier,A_projected_prisoners_soldier,A_raw_dead_spearman,A_raw_wounded_spearman,A_projected_dead_spearman,A_projected_wounded_spearman,A_projected_prisoners_spearman,A_raw_dead_archer,A_raw_wounded_archer,A_projected_dead_archer,A_projected_wounded_archer,A_projected_prisoners_archer,A_raw_dead_knight,A_raw_wounded_knight,A_projected_dead_knight,A_projected_wounded_knight,A_projected_prisoners_knight,A_bench_economic_loss_rate,B_raw_dead_soldier,B_raw_wounded_soldier,B_projected_dead_soldier,B_projected_wounded_soldier,B_projected_prisoners_soldier,B_raw_dead_spearman,B_raw_wounded_spearman,B_projected_dead_spearman,B_projected_wounded_spearman,B_projected_prisoners_spearman,B_raw_dead_archer,B_raw_wounded_archer,B_projected_dead_archer,B_projected_wounded_archer,B_projected_prisoners_archer,B_raw_dead_knight,B_raw_wounded_knight,B_projected_dead_knight,B_projected_wounded_knight,B_projected_prisoners_knight,B_bench_economic_loss_rate
9d9b19f3c7b6231bc6ac58f9,d2-archer-n100,reference,"{""defense"":""2""}",B,A,2000,0,0,2000,1,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.9855,0,0,0,0,0,0,0.049855,0,0,0,0,0,0,0,0,0,0,74.936,25.064,3.735,1.2505,0,0,0,0,0,0,0.049855
9e2f8cf92a0fb4f63b21e4fb,d2-archer-n100,reference,"{""defense"":""1.5"",""rounds"":1}",A,B,2000,0,0,2000,1,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0295,99.9705,0.0015,4.984,0,0,0,0,0,0,0.049855,0,0,0,0,0,0,0,0,0,0,0,100,0,5.0265,0,0,0,0,0,0,0.050265
9e2f8cf92a0fb4f63b21e4fb,d2-archer-n100,reference,"{""defense"":""1.5"",""rounds"":1}",B,A,2000,0,0,2000,1,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.9855,0,0,0,0,0,0,0.049855,0,0,0,0,0,0,0,0,0,0,0.025,99.975,0.0045,5.023,0,0,0,0,0,0,0.050275
a7e9da62125f262aff37d464,d2-archer-n100,reference,"{""defense"":""1.75"",""rounds"":2}",A,B,2000,1,0,1999,2,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,99.6765,0.3235,5.004,0.0115,0,0,0,0,0,0,0.050155,0,0,0,0,0,0,0,0,0,0,56.62,43.38,2.7945,2.1895,0,0,0,0,0,0,0.04984
a7e9da62125f262aff37d464,d2-archer-n100,reference,"{""defense"":""1.75"",""rounds"":2}",B,A,2000,0,0,2000,2,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,56.4125,43.5875,2.852,2.1275,0,0,0,0,0,0,0.049795,0,0,0,0,0,0,0,0,0,0,99.705,0.295,5.017,0.008,0,0,0,0,0,0,0.05025
afa0c4c0dcda8afab9171b47,d2-archer-n5,reference,"{""defense"":""2""}",A,B,2000,4,0,1996,1.1755,350,,0,0,0,5,0,350,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4.092,0.9055,0.209,0.0455,0,0,0,0,0,0,0.0509,0,0,0,0,0,0,0,0,0,0,0.371,4.586,0.016,0.2345,0,0,0,0,0,0,0.0501
afa0c4c0dcda8afab9171b47,d2-archer-n5,reference,"{""defense"":""2""}",B,A,2000,3,0,1997,1.1775,350,,0,0,0,5,0,350,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.362,4.6075,0.019,0.2165,0,0,0,0,0,0,0.0471,0,0,0,0,0,0,0,0,0,0,4.131,0.8635,0.196,0.04,0,0,0,0,0,0,0.0472
b010e91117eddfdf5f117fb2,d2-archer-n5,reference,"{""defense"":""1.25"",""rounds"":2}",A,B,2000,226,0,1774,1.8775,350,,0,0,0,5,0,350,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4.0915,0.904,0.2145,0.0385,0,0,0,0,0,0,0.0506,0,0,0,0,0,0,0,0,0,0,2.1055,2.885,0.1025,0.1435,0,0,0,0,0,0,0.0492
b010e91117eddfdf5f117fb2,d2-archer-n5,reference,"{""defense"":""1.25"",""rounds"":2}",B,A,2000,222,0,1778,1.873,350,,0,0,0,5,0,350,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2.104,2.89,0.1145,0.1425,0,0,0,0,0,0,0.0514,0,0,0,0,0,0,0,0,0,0,4.072,0.9245,0.1965,0.0545,0,0,0,0,0,0,0.0502
b76412e2569ca2e09779adcd,d2-archer-n5,reference,"{""defense"":""1.75"",""rounds"":1}",A,B,2000,5,0,1995,1,350,,0,0,0,5,0,350,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.453,4.5125,0.019,0.2115,0,0,0,0,0,0,0.0461,0,0,0,0,0,0,0,0,0,0,0.006,4.9415,0,0.2475,0,0,0,0,0,0,0.0495
b76412e2569ca2e09779adcd,d2-archer-n5,reference,"{""defense"":""1.75"",""rounds"":1}",B,A,2000,7,0,1993,1,350,,0,0,0,5,0,350,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0055,4.96,0,0.2295,0,0,0,0,0,0,0.0459,0,0,0,0,0,0,0,0,0,0,0.447,4.5005,0.022,0.228,0,0,0,0,0,0,0.05
c2047a9a417b98130fbfd8b1,d2-archer-n5,reference,"{""defense"":""1.25""}",A,B,2000,225,0,1775,1.887,350,,0,0,0,5,0,350,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4.1305,0.865,0.2155,0.0375,0,0,0,0,0,0,0.0506,0,0,0,0,0,0,0,0,0,0,2.142,2.8485,0.103,0.1425,0,0,0,0,0,0,0.0491
c2047a9a417b98130fbfd8b1,d2-archer-n5,reference,"{""defense"":""1.25""}",B,A,2000,223,0,1777,1.886,350,,0,0,0,5,0,350,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2.15,2.844,0.1165,0.1395,0,0,0,0,0,0,0.0512,0,0,0,0,0,0,0,0,0,0,4.124,0.8725,0.199,0.0525,0,0,0,0,0,0,0.0503
c72604d647cdf7590a3ecc45,d2-archer-n100,reference,"{""defense"":""0.75"",""rounds"":2}",A,B,2000,2000,0,0,2,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.131,99.869,0.006,4.978,0,0,0,0,0,0,0.04984,0,0,0,0,0,0,0,0,0,0,56.6565,43.3435,2.7965,2.188,0,0,0,0,0,0,0.049845
c72604d647cdf7590a3ecc45,d2-archer-n100,reference,"{""defense"":""0.75"",""rounds"":2}",B,A,2000,2000,0,0,2,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,56.4535,43.5465,2.856,2.1255,0,0,0,0,0,0,0.049815,0,0,0,0,0,0,0,0,0,0,0.159,99.841,0.0075,5.0195,0,0,0,0,0,0,0.05027
d5e1d853feccb5e35f316e2b,d2-archer-n100,reference,"{""defense"":""0.5"",""rounds"":2}",A,B,2000,2000,0,0,2,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,99.9955,0,4.984,0,0,0,0,0,0,0.04984,0,0,0,0,0,0,0,0,0,0,56.6565,43.3435,2.7965,2.188,0,0,0,0,0,0,0.049845
d5e1d853feccb5e35f316e2b,d2-archer-n100,reference,"{""defense"":""0.5"",""rounds"":2}",B,A,2000,2000,0,0,2,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,56.4535,43.5465,2.856,2.1255,0,0,0,0,0,0,0.049815,0,0,0,0,0,0,0,0,0,0,0,99.9875,0,5.025,0,0,0,0,0,0,0.05025
e34f98c56e6855a78b1cf1a5,d2-archer-n100,reference,"{""defense"":""2"",""rounds"":1}",A,B,2000,0,0,2000,1,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,74.89,25.11,3.7785,1.2075,0,0,0,0,0,0,0.04986,0,0,0,0,0,0,0,0,0,0,0,100,0,5.0265,0,0,0,0,0,0,0.050265
e34f98c56e6855a78b1cf1a5,d2-archer-n100,reference,"{""defense"":""2"",""rounds"":1}",B,A,2000,0,0,2000,1,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.9855,0,0,0,0,0,0,0.049855,0,0,0,0,0,0,0,0,0,0,74.936,25.064,3.735,1.2505,0,0,0,0,0,0,0.049855
ffa89132bdefe1c5a7e6f7f9,d2-archer-n100,reference,"{""defense"":""1.25"",""rounds"":1}",A,B,2000,0,0,2000,1,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0295,99.9705,0.0015,4.984,0,0,0,0,0,0,0.049855,0,0,0,0,0,0,0,0,0,0,0,100,0,5.0265,0,0,0,0,0,0,0.050265
ffa89132bdefe1c5a7e6f7f9,d2-archer-n100,reference,"{""defense"":""1.25"",""rounds"":1}",B,A,2000,0,0,2000,1,7000,,0,0,0,100,0,7000,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.9855,0,0,0,0,0,0,0.049855,0,0,0,0,0,0,0,0,0,0,0.025,99.975,0.0045,5.023,0,0,0,0,0,0,0.050275
